Station ID,State,City,Station Name,Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T11:30:00.000000+0000,9.0,28.0,,14.5,,1.1,3.8,,6.86,0.0,,,,,,23.9,56.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T11:45:00.000000+0000,13.0,29.0,,14.4,,1.0,2.3,,7.25,0.0,,,,,,24.9,57.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T12:00:00.000000+0000,13.0,29.0,,14.5,,1.1,1.4,,8.04,0.0,,,,,,24.9,57.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T12:15:00.000000+0000,13.0,29.0,,14.5,,1.0,1.7,,7.06,0.0,,,,,,24.9,57.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T12:30:00.000000+0000,13.0,29.0,,14.2,,1.0,0.9,,7.06,0.0,,,,,,24.9,55.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T12:45:00.000000+0000,8.0,30.0,,14.3,,0.9,1.1,,7.06,0.0,,,,,,26.1,55.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T13:00:00.000000+0000,8.0,30.0,,14.6,,1.1,1.2,0.45,6.08,0.0,,,,,,26.1,56.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T13:15:00.000000+0000,8.0,30.0,,14.7,,1.1,1.2,0.48,7.25,0.0,,,,,,26.1,56.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T13:30:00.000000+0000,8.0,30.0,,14.6,,1.1,0.7,0.4,8.04,0.0,,,,,,26.1,54.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T13:45:00.000000+0000,4.0,30.0,,15.1,,1.0,1.0,0.34,7.64,0.0,,,,,,26.8,54.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T14:00:00.000000+0000,4.0,30.0,,16.1,,1.1,1.1,,4.7,0.0,,,,,,26.8,54.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T14:15:00.000000+0000,4.0,30.0,,17.0,,1.5,0.4,0.3,4.12,0.0,,,,,,26.8,54.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T14:30:00.000000+0000,4.0,30.0,,17.2,,2.1,,,3.53,0.0,,,,,,26.8,55.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T14:45:00.000000+0000,7.0,34.0,,16.8,,2.4,,0.45,7.45,0.0,,,,,,27.1,54.0,0.5,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T15:00:00.000000+0000,7.0,34.0,,17.0,,2.1,,,11.56,0.0,,,,,,27.1,55.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T15:15:00.000000+0000,7.0,34.0,,16.8,,1.7,,0.38,10.78,0.0,,,,,,27.1,55.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T15:30:00.000000+0000,7.0,34.0,,16.3,,1.6,0.8,0.41,8.82,0.0,,,,,,27.1,56.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T15:45:00.000000+0000,6.0,27.0,,16.0,,1.4,3.1,0.45,7.84,0.0,,,,,,26.4,55.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T16:00:00.000000+0000,6.0,27.0,,15.9,,1.2,3.8,,8.04,,,,,,,26.4,55.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T16:15:00.000000+0000,6.0,27.0,,15.5,,1.2,3.9,0.37,8.23,,,,,,,26.4,54.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T16:30:00.000000+0000,6.0,27.0,,15.5,,1.2,4.6,0.37,7.84,,,,,,,26.4,55.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T16:45:00.000000+0000,13.0,30.0,,15.4,,1.1,3.4,,7.45,0.0,,,,,,26.0,56.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T17:00:00.000000+0000,13.0,30.0,,15.6,,1.0,2.7,0.38,7.06,,,,,,,26.0,55.0,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T17:15:00.000000+0000,13.0,30.0,,15.6,,1.0,2.3,0.38,8.23,,,,,,,26.0,56.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T17:30:00.000000+0000,13.0,30.0,,15.6,,1.1,2.8,,8.04,,,,,,,26.0,56.0,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T17:45:00.000000+0000,9.0,41.0,,15.7,,1.0,3.2,0.47,7.64,0.0,,,,,,24.8,57.0,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T18:00:00.000000+0000,9.0,41.0,,15.8,,1.0,2.9,,7.45,0.0,,,,,,24.8,58.0,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T18:15:00.000000+0000,9.0,41.0,,15.6,,1.1,3.0,,7.45,0.0,,,,,,24.8,58.0,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T18:30:00.000000+0000,9.0,41.0,,15.5,,1.1,2.9,,7.06,0.0,,,,,,24.8,59.0,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T18:45:00.000000+0000,8.0,44.0,,15.5,,1.0,2.5,,6.86,0.0,,,,,,23.6,59.0,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T19:00:00.000000+0000,8.0,44.0,,15.5,,1.0,3.0,0.61,7.25,0.0,,,,,,23.6,60.0,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T19:15:00.000000+0000,8.0,44.0,,15.4,,1.1,,,6.86,0.0,,,,,,23.6,60.0,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T19:30:00.000000+0000,8.0,44.0,,15.6,,1.0,3.9,,7.45,0.0,,,,,,23.6,61.0,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T19:45:00.000000+0000,14.0,56.0,,15.8,,0.9,4.4,,7.25,0.1,,,,,,22.8,62.0,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T20:00:00.000000+0000,14.0,56.0,,15.9,,1.0,4.8,,7.84,0.1,,,,,,22.8,63.0,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T20:15:00.000000+0000,14.0,56.0,,15.7,,0.9,4.5,,7.84,0.1,,,,,,22.8,63.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T20:30:00.000000+0000,14.0,56.0,,15.7,,1.0,3.5,,7.45,0.1,,,,,,22.8,64.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T20:45:00.000000+0000,13.0,38.0,,16.0,,0.9,3.7,,6.86,0.1,,,,,,22.6,63.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T21:00:00.000000+0000,13.0,38.0,,15.9,,1.0,4.0,,7.25,0.1,,,,,,22.6,63.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T21:15:00.000000+0000,13.0,38.0,,15.8,,1.0,3.4,,7.06,0.1,,,,,,22.6,63.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T21:30:00.000000+0000,13.0,38.0,,15.5,,1.1,3.4,,7.06,0.0,,,,,,22.6,63.0,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T21:45:00.000000+0000,8.0,22.0,,15.5,,1.0,3.7,,7.45,0.0,,,,,,22.1,64.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T22:00:00.000000+0000,8.0,22.0,,15.7,,0.9,3.6,,6.66,0.0,,,,,,22.1,64.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T22:15:00.000000+0000,8.0,22.0,,15.4,,1.0,3.2,,8.04,0.0,,,,,,22.1,64.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T22:30:00.000000+0000,8.0,22.0,,15.4,,1.0,2.6,,6.86,0.0,,,,,,22.1,65.0,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T22:45:00.000000+0000,9.0,23.0,,15.4,,1.0,3.2,,6.86,0.0,,,,,,21.6,65.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T23:00:00.000000+0000,9.0,23.0,,15.2,,1.1,3.3,,7.06,0.0,,,,,,21.6,65.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T23:15:00.000000+0000,9.0,23.0,,14.9,,1.1,,,7.45,0.0,,,,,,21.6,65.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T23:30:00.000000+0000,9.0,23.0,,14.6,,1.1,2.8,,7.84,0.0,,,,,,21.6,65.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-20T23:45:00.000000+0000,8.0,20.0,,15.0,,1.0,3.3,,7.06,0.0,,,,,,21.5,66.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T00:00:00.000000+0000,8.0,20.0,,14.9,,1.0,3.8,,7.45,0.0,,,,,,21.5,65.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T00:15:00.000000+0000,8.0,20.0,,14.9,,1.1,3.9,,7.25,0.0,,,,,,21.5,65.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T00:30:00.000000+0000,8.0,20.0,,14.8,,1.1,4.0,,7.45,0.0,,,,,,21.5,65.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T00:45:00.000000+0000,6.0,18.0,,15.0,,1.0,3.8,,7.45,0.0,,,,,,21.0,66.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T01:00:00.000000+0000,6.0,18.0,,15.1,,1.0,3.1,,7.25,0.0,,,,,,21.0,66.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T01:15:00.000000+0000,6.0,18.0,,15.0,,1.0,2.8,,7.06,0.0,,,,,,21.0,67.0,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T01:30:00.000000+0000,6.0,18.0,,14.9,,1.1,3.1,,7.25,0.0,,,,,,21.0,67.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T01:45:00.000000+0000,5.0,18.0,,15.1,,1.1,3.2,,7.64,0.0,,,,,,20.4,67.0,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T02:00:00.000000+0000,5.0,18.0,,15.3,,1.1,3.0,,8.04,0.0,,,,,,20.4,67.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T02:15:00.000000+0000,5.0,18.0,,15.2,,1.0,2.8,,8.04,0.0,,,,,,20.4,67.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T02:30:00.000000+0000,5.0,18.0,,15.2,,1.1,3.6,,8.04,0.0,,,,,,20.4,67.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T02:45:00.000000+0000,6.0,24.0,,15.1,,1.0,3.5,,,0.0,,,,,,20.5,67.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T03:00:00.000000+0000,6.0,24.0,,15.3,,0.9,3.7,0.39,,0.0,,,,,,20.5,67.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T03:15:00.000000+0000,6.0,24.0,,14.8,,1.1,,,,,,,,,,20.5,67.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T03:30:00.000000+0000,6.0,24.0,,14.8,,1.1,3.8,,7.64,,,,,,,20.5,67.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T03:45:00.000000+0000,4.0,17.0,,14.6,,1.1,4.4,,7.84,0.0,,,,,,20.4,67.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T04:00:00.000000+0000,4.0,17.0,,14.3,,1.1,4.5,,6.66,0.0,,,,,,20.4,68.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T04:15:00.000000+0000,4.0,17.0,,14.5,,1.2,5.1,,6.47,,,,,,,20.4,68.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T04:30:00.000000+0000,4.0,17.0,,14.9,,1.3,5.3,,6.27,,,,,,,20.4,68.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T04:45:00.000000+0000,5.0,25.0,,,,,5.9,,7.64,0.0,,,,,,20.0,68.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T05:00:00.000000+0000,5.0,25.0,,,,,5.7,0.29,6.86,0.0,,,,,,20.0,68.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T05:15:00.000000+0000,5.0,25.0,,,,,5.8,0.3,7.45,,,,,,,20.0,68.0,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T05:30:00.000000+0000,5.0,25.0,,15.7,,1.2,6.2,,7.84,0.0,,,,,,20.0,68.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T05:45:00.000000+0000,4.0,20.0,,15.6,,1.1,,0.33,8.04,,,,,,,19.6,68.0,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T06:00:00.000000+0000,4.0,20.0,,15.7,,1.2,,,7.84,,,,,,,19.6,68.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T06:15:00.000000+0000,4.0,20.0,,15.6,,1.3,,0.32,7.64,,,,,,,19.6,68.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T06:30:00.000000+0000,4.0,20.0,,15.9,,1.1,6.4,,7.64,,,,,,,19.6,68.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T06:45:00.000000+0000,3.0,27.0,,16.0,,1.2,6.3,0.34,6.86,,,,,,,19.7,68.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T07:00:00.000000+0000,3.0,27.0,,15.9,,1.2,6.3,0.32,6.86,,,,,,,19.7,67.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T07:15:00.000000+0000,3.0,27.0,,15.9,,1.3,,,8.43,0.0,,,,,,19.7,66.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T07:30:00.000000+0000,3.0,27.0,,16.0,,1.2,6.6,,7.25,0.0,,,,,,19.7,65.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T07:45:00.000000+0000,7.0,30.0,,16.4,,1.2,6.2,0.29,5.49,0.0,,,,,,20.5,63.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T08:00:00.000000+0000,7.0,30.0,,16.2,,1.3,6.5,0.34,7.45,,,,,,,20.5,62.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T08:15:00.000000+0000,7.0,30.0,,16.4,,1.2,6.4,0.34,7.84,,,,,,,20.5,62.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T08:30:00.000000+0000,7.0,30.0,,16.2,,1.2,6.6,,8.82,,,,,,,20.5,60.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T08:45:00.000000+0000,6.0,29.0,,16.1,,1.2,6.3,,8.04,,,,,,,21.8,60.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T09:00:00.000000+0000,6.0,29.0,,16.0,,1.1,6.4,,7.45,,,,,,,21.8,58.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T09:15:00.000000+0000,6.0,29.0,,16.0,,1.1,6.8,,7.06,0.0,,,,,,21.8,57.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T09:30:00.000000+0000,6.0,29.0,,15.5,,1.1,6.5,,8.62,0.0,,,,,,21.8,57.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T09:45:00.000000+0000,8.0,30.0,,13.6,,1.3,6.8,,8.23,0.0,,,,,,23.5,57.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T10:00:00.000000+0000,8.0,30.0,,13.2,,1.2,6.9,,7.25,0.0,,,,,,23.5,57.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T10:15:00.000000+0000,8.0,30.0,,13.4,,1.1,6.7,,7.64,,,,,,,23.5,58.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T10:30:00.000000+0000,8.0,30.0,,13.5,,1.1,6.3,,7.64,,,,,,,23.5,58.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T10:45:00.000000+0000,7.0,28.0,,13.8,,1.1,6.5,,8.04,,,,,,,23.8,58.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T11:00:00.000000+0000,7.0,28.0,,13.9,,1.0,6.3,,8.04,,,,,,,23.8,58.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T11:15:00.000000+0000,7.0,28.0,,13.8,,1.1,,,7.45,0.0,,,,,,23.8,58.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T11:30:00.000000+0000,7.0,28.0,,14.0,,1.1,5.5,,7.25,,,,,,,23.8,58.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T11:45:00.000000+0000,7.0,30.0,,14.2,,1.0,4.1,,7.45,0.0,,,,,,24.3,57.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T12:00:00.000000+0000,7.0,30.0,,14.5,,1.0,3.2,,7.25,0.0,,,,,,24.3,55.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T12:15:00.000000+0000,7.0,30.0,,14.5,,1.0,3.2,,7.25,0.0,,,,,,24.3,54.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T12:30:00.000000+0000,7.0,30.0,,14.5,,1.0,3.3,,6.66,0.0,,,,,,24.3,54.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T12:45:00.000000+0000,5.0,30.0,,14.6,,1.0,3.4,,6.86,0.0,,,,,,26.3,54.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T13:00:00.000000+0000,5.0,30.0,,14.6,,1.0,2.9,,7.64,0.0,,,,,,26.3,54.0,0.5,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T13:15:00.000000+0000,5.0,30.0,,14.7,,1.0,3.2,,7.64,,,,,,,26.3,53.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T13:30:00.000000+0000,5.0,30.0,,14.7,,1.0,3.6,,7.25,,,,,,,26.3,53.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T13:45:00.000000+0000,1.0,31.0,,14.7,,1.0,3.6,,7.06,0.0,,,,,,27.2,53.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T14:00:00.000000+0000,1.0,31.0,,15.1,,0.9,2.7,,8.04,,,,,,,27.2,53.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T14:15:00.000000+0000,1.0,31.0,,15.2,,0.9,2.8,,7.84,0.0,,,,,,27.2,54.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T14:30:00.000000+0000,1.0,31.0,,15.3,,0.9,3.7,,8.04,0.0,,,,,,27.2,54.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T14:45:00.000000+0000,4.0,24.0,,15.4,,0.9,4.4,,8.04,0.0,,,,,,27.5,54.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T15:00:00.000000+0000,4.0,24.0,,15.4,,0.9,4.1,,7.25,0.0,,,,,,27.5,54.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T15:15:00.000000+0000,4.0,24.0,,15.2,,1.0,,,7.06,,,,,,,27.5,54.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T15:30:00.000000+0000,4.0,24.0,,15.3,,0.9,5.2,,6.47,,,,,,,27.5,53.0,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T15:45:00.000000+0000,4.0,22.0,,15.5,,1.0,5.2,0.23,7.25,,,,,,,26.9,52.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T16:00:00.000000+0000,4.0,22.0,,15.5,,0.9,5.0,,7.64,,,,,,,26.9,53.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T16:15:00.000000+0000,4.0,22.0,,15.5,,1.0,5.2,,7.25,0.0,,,,,,26.9,54.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T16:30:00.000000+0000,4.0,22.0,,15.6,,1.0,5.0,,6.66,0.0,,,,,,26.9,55.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T16:45:00.000000+0000,,20.0,,15.7,,0.9,5.3,,7.06,0.0,,,,,,26.2,55.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T17:00:00.000000+0000,,20.0,,15.6,,0.9,5.1,,7.45,,,,,,,26.2,55.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T17:15:00.000000+0000,,20.0,,15.5,,0.9,5.5,,8.23,0.0,,,,,,26.2,56.0,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T17:30:00.000000+0000,,20.0,,15.9,,0.8,5.3,0.47,8.04,,,,,,,26.2,57.0,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T17:45:00.000000+0000,5.0,20.0,,15.9,,0.8,5.5,,7.45,0.0,,,,,,25.0,58.0,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T18:00:00.000000+0000,5.0,20.0,,15.8,,0.9,5.6,,8.23,0.0,,,,,,25.0,58.0,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-09-21T18:15:00.000000+0000,5.0,20.0,,15.8,,0.8,5.3,,7.06,,,,,,,25.0,59.0,0.2,,,,,,
